filename,timeFrame,prediction
test_14.wav,154.4,0.08773468
test_14.wav,154.44,0.023903335
test_14.wav,154.48,0.03367487
test_14.wav,154.52,-0.030652747
test_14.wav,154.56,-0.064886115
test_14.wav,154.6,-0.05077578
test_14.wav,154.64,-0.09383496
test_14.wav,154.68,-0.13776924
test_14.wav,154.72,-0.16508383
test_14.wav,154.76,-0.18776356
test_14.wav,154.8,-0.19467165
test_14.wav,154.84,-0.18024027
test_14.wav,154.88,-0.18315442
test_14.wav,154.92,-0.18614484
test_14.wav,154.96,-0.14794402
test_14.wav,155.0,-0.12982772
test_14.wav,155.04,-0.10984709
test_14.wav,155.08,-0.1056751
test_14.wav,155.12,-0.17245477
test_14.wav,155.16,-0.24388279
test_14.wav,155.2,-0.20211281
test_14.wav,155.24,-0.23927958
test_14.wav,155.28,-0.24299626
test_14.wav,155.32,-0.23476756
test_14.wav,155.36,-0.24469607
test_14.wav,155.4,-0.26851115
test_14.wav,155.44,-0.2967842
test_14.wav,155.48,-0.3549918
test_14.wav,155.52,-0.43095994
test_14.wav,155.56,-0.50161284
test_14.wav,155.6,-0.49962974
test_14.wav,155.64,-0.5541944
test_14.wav,155.68,-0.6246235
test_14.wav,155.72,-0.6215728
test_14.wav,155.76,-0.6430907
test_14.wav,155.8,-0.6533778
test_14.wav,155.84,-0.6967191
test_14.wav,155.88,-0.6830902
test_14.wav,155.92,-0.75603014
test_14.wav,155.96,-0.8506711
test_14.wav,156.0,-0.8294079
test_14.wav,156.04,-0.85890394
test_14.wav,156.08,-0.8646326
test_14.wav,156.12,-0.8658724
test_14.wav,156.16,-0.8699761
test_14.wav,156.2,-0.8718591
test_14.wav,156.24,-0.87360305
test_14.wav,156.28,-0.8760843
test_14.wav,156.32,-0.84869844
test_14.wav,156.36,-0.8539775
test_14.wav,156.4,-0.904506
test_14.wav,156.44,-0.8903699
test_14.wav,156.48,-0.59394234
test_14.wav,156.52,-0.21535464
test_14.wav,156.56,0.1324768
test_14.wav,156.6,0.49742004
test_14.wav,156.64,0.84295416
test_14.wav,156.68,1.2136751
test_14.wav,156.72,1.504365
test_14.wav,156.76,1.7393966
test_14.wav,156.8,1.9371569
test_14.wav,156.84,2.206454
test_14.wav,156.88,2.3666134
test_14.wav,156.92,2.4482193
test_14.wav,156.96,2.5480752
test_14.wav,157.0,2.552399
test_14.wav,157.04,2.6114316
test_14.wav,157.08,2.607833
test_14.wav,157.12,2.2190557
test_14.wav,157.16,2.1121688
test_14.wav,157.2,1.9564773
test_14.wav,157.24,1.8635414
test_14.wav,157.28,1.9493698
test_14.wav,157.32,1.9420673
test_14.wav,157.36,1.9681033
test_14.wav,157.4,1.968134
test_14.wav,157.44,1.9522556
test_14.wav,157.48,1.9279277
test_14.wav,157.52,1.8948631
test_14.wav,157.56,1.7586465
test_14.wav,157.6,1.7573214
test_14.wav,157.64,1.6845498
test_14.wav,157.68,1.6495514
test_14.wav,157.72,1.5996964
test_14.wav,157.76,1.5604236
test_14.wav,157.8,1.4696044
test_14.wav,157.84,1.3705633
test_14.wav,157.88,1.2685704
test_14.wav,157.92,1.2262895
test_14.wav,157.96,1.2973477
test_14.wav,158.0,1.2503185
test_14.wav,158.04,1.1553462
test_14.wav,158.08,0.99438524
test_14.wav,158.12,0.93883014
test_14.wav,158.16,0.8495834
test_14.wav,158.2,0.75565255
test_14.wav,158.24,0.6658911
test_14.wav,158.28,0.52484983
test_14.wav,158.32,0.58740216
test_14.wav,158.36,0.4619745
test_14.wav,158.4,0.36652023
test_14.wav,158.44,0.30574048
test_14.wav,158.48,0.24108872
test_14.wav,158.52,0.15273237
test_14.wav,158.56,0.123416185
test_14.wav,158.6,0.052845784
test_14.wav,158.64,0.05436884
test_14.wav,158.68,0.024145786
test_14.wav,158.72,0.026254062
test_14.wav,158.76,0.012344043
test_14.wav,158.8,-0.010227506
test_14.wav,158.84,-0.05151751
test_14.wav,158.88,-0.07891073
test_14.wav,158.92,-0.04453241
test_14.wav,158.96,-0.06776891
test_14.wav,159.0,-0.07514738
test_14.wav,159.04,-0.14942536
test_14.wav,159.08,-0.2180129
test_14.wav,159.12,-0.27099156
test_14.wav,159.16,-0.28999227
test_14.wav,159.2,-0.28476465
test_14.wav,159.24,-0.3176707
test_14.wav,159.28,-0.35158145
test_14.wav,159.32,-0.4202573
test_14.wav,159.36,-0.335982
test_14.wav,159.4,-0.332991
test_14.wav,159.44,-0.45403963
test_14.wav,159.48,-0.4303676
test_14.wav,159.52,-0.34922856
test_14.wav,159.56,-0.12839204
test_14.wav,159.6,0.010443444
test_14.wav,159.64,0.24904302
test_14.wav,159.68,0.50037247
test_14.wav,159.72,0.8231491
test_14.wav,159.76,1.1247876
test_14.wav,159.8,1.3311567
test_14.wav,159.84,1.5697794
test_14.wav,159.88,1.507357
test_14.wav,159.92,1.538029
test_14.wav,159.96,1.4452628
test_14.wav,160.0,0.7906926
test_14.wav,160.04,0.5611491
test_14.wav,160.08,0.43451795
test_14.wav,160.12,0.39367923
test_14.wav,160.16,0.35492125
test_14.wav,160.2,0.3987323
test_14.wav,160.24,0.33345774
test_14.wav,160.28,0.2875456
test_14.wav,160.32,0.23785518
test_14.wav,160.36,0.19407272
test_14.wav,160.4,0.1544807
test_14.wav,160.44,0.07461977
test_14.wav,160.48,-0.016087532
test_14.wav,160.52,-0.08368707
test_14.wav,160.56,-0.1539079
test_14.wav,160.6,-0.19743256
test_14.wav,160.64,-0.31499502
test_14.wav,160.68,-0.2537529
test_14.wav,160.72,-0.18971701
test_14.wav,160.76,-0.23561937
test_14.wav,160.8,-0.33622277
test_14.wav,160.84,-0.35689035
test_14.wav,160.88,-0.3563199
test_14.wav,160.92,-0.43630958
test_14.wav,160.96,-0.41549668
test_14.wav,161.0,-0.4091382
test_14.wav,161.04,-0.4519566
test_14.wav,161.08,-0.4781673
test_14.wav,161.12,-0.4519565
test_14.wav,161.16,-0.40267897
test_14.wav,161.2,-0.42104006
test_14.wav,161.24,-0.42168984
test_14.wav,161.28,-0.4538462
test_14.wav,161.32,-0.47484496
test_14.wav,161.36,-0.43290266
test_14.wav,161.4,-0.46353212
test_14.wav,161.44,-0.5197081
test_14.wav,161.48,-0.50397867
test_14.wav,161.52,-0.5383676
test_14.wav,161.56,-0.55621433
test_14.wav,161.6,-0.6273719
test_14.wav,161.64,-0.60515946
test_14.wav,161.68,-0.6678054
test_14.wav,161.72,-0.7372754
test_14.wav,161.76,-0.78741485
test_14.wav,161.8,-0.8269007
test_14.wav,161.84,-0.8448327
test_14.wav,161.88,-0.87237453
test_14.wav,161.92,-0.8840041
test_14.wav,161.96,-0.8917578
test_14.wav,162.0,-0.886113
test_14.wav,162.04,-0.901758
test_14.wav,162.08,-0.9163802
test_14.wav,162.12,-0.9651454
test_14.wav,162.16,-1.0882927
test_14.wav,162.2,-1.1357541
test_14.wav,162.24,-1.151234
test_14.wav,162.28,-1.0889807
test_14.wav,162.32,-1.0660629
test_14.wav,162.36,-1.0277084
test_14.wav,162.4,-0.99855995
test_14.wav,162.44,-0.9787747
test_14.wav,162.48,-0.97597
test_14.wav,162.52,-0.9751175
test_14.wav,162.56,-1.006812
test_14.wav,162.6,-0.966705
test_14.wav,162.64,-1.0318804
test_14.wav,162.68,-1.0659426
test_14.wav,162.72,-1.0068754
test_14.wav,162.76,-1.0200405
test_14.wav,162.8,-0.9828129
test_14.wav,162.84,-0.9880795
test_14.wav,162.88,-0.86070997
test_14.wav,162.92,-0.72266215
test_14.wav,162.96,-0.4006985
test_14.wav,163.0,-0.15024382
test_14.wav,163.04,-0.00581344
test_14.wav,163.08,0.3032693
test_14.wav,163.12,0.31274822
test_14.wav,163.16,0.42576766
test_14.wav,163.2,0.436058
test_14.wav,163.24,0.47948113
test_14.wav,163.28,0.32383025
test_14.wav,163.32,0.24191983
test_14.wav,163.36,0.30066645
test_14.wav,163.4,0.28243187
test_14.wav,163.44,0.29224375
test_14.wav,163.48,0.3062916
test_14.wav,163.52,0.3035333
test_14.wav,163.56,0.26491052
test_14.wav,163.6,0.20299874
test_14.wav,163.64,0.24198355
test_14.wav,163.68,0.41170022
test_14.wav,163.72,0.35982352
test_14.wav,163.76,0.37136227
test_14.wav,163.8,0.3571681
test_14.wav,163.84,0.33475682
test_14.wav,163.88,0.32093623
test_14.wav,163.92,0.32003352
test_14.wav,163.96,0.3489399
test_14.wav,164.0,0.38475037
test_14.wav,164.04,0.3154339
test_14.wav,164.08,0.334595
test_14.wav,164.12,0.32456034
test_14.wav,164.16,0.3586449
test_14.wav,164.2,0.42859524
test_14.wav,164.24,0.37049425
test_14.wav,164.28,0.31824183
test_14.wav,164.32,0.25187862
test_14.wav,164.36,0.198998
test_14.wav,164.4,0.18502514
test_14.wav,164.44,0.2011891
test_14.wav,164.48,0.10401168
test_14.wav,164.52,0.123943105
test_14.wav,164.56,0.1512213
test_14.wav,164.6,0.068852454
test_14.wav,164.64,0.10511882
test_14.wav,164.68,0.050794568
test_14.wav,164.72,0.038755942
test_14.wav,164.76,-0.054972935
test_14.wav,164.8,-0.035532903
test_14.wav,164.84,-0.06380191
test_14.wav,164.88,-0.13830502
test_14.wav,164.92,-0.17502384
test_14.wav,164.96,-0.20556515
test_14.wav,165.0,-0.28589794
test_14.wav,165.04,-0.2810898
test_14.wav,165.08,-0.36065942
test_14.wav,165.12,-0.38039392
test_14.wav,165.16,-0.3765648
test_14.wav,165.2,-0.27547854
test_14.wav,165.24,-0.30458465
test_14.wav,165.28,-0.35965592
test_14.wav,165.32,-0.44665128
test_14.wav,165.36,-0.52127576
test_14.wav,165.4,-0.5130748
test_14.wav,165.44,-0.4861793
test_14.wav,165.48,-0.5003768
test_14.wav,165.52,-0.43095753
test_14.wav,165.56,-0.3874619
test_14.wav,165.6,-0.40762836
test_14.wav,165.64,-0.4544766
test_14.wav,165.68,-0.42543438
test_14.wav,165.72,-0.50007844
test_14.wav,165.76,-0.54201937
test_14.wav,165.8,-0.39678776
test_14.wav,165.84,0.002698455
test_14.wav,165.88,0.18107522
test_14.wav,165.92,-0.004757207
test_14.wav,165.96,-0.085056774
test_14.wav,166.0,-0.1972376
test_14.wav,166.04,-0.2863445
test_14.wav,166.08,-0.33011284
test_14.wav,166.12,-0.3724435
test_14.wav,166.16,-0.39790165
test_14.wav,166.2,-0.36101523
test_14.wav,166.24,-0.39027643
test_14.wav,166.28,-0.36228728
test_14.wav,166.32,-0.3574979
test_14.wav,166.36,-0.37705004
test_14.wav,166.4,-0.29047534
test_14.wav,166.44,-0.27148435
test_14.wav,166.48,-0.29618013
test_14.wav,166.52,-0.27692378
test_14.wav,166.56,-0.3171514
test_14.wav,166.6,-0.2791765
test_14.wav,166.64,-0.23222691
test_14.wav,166.68,-0.21452796
test_14.wav,166.72,-0.25713015
test_14.wav,166.76,-0.14713868
test_14.wav,166.8,-0.07887376
test_14.wav,166.84,-0.13142852
test_14.wav,166.88,-0.10325429
test_14.wav,166.92,-0.14248891
test_14.wav,166.96,-0.2245171
test_14.wav,167.0,-0.26409212
test_14.wav,167.04,-0.15541907
test_14.wav,167.08,-0.12642808
test_14.wav,167.12,-0.12528855
test_14.wav,167.16,-0.14522882
test_14.wav,167.2,-0.13589193
test_14.wav,167.24,-0.20437644
test_14.wav,167.28,-0.17095537
test_14.wav,167.32,-0.04282171
test_14.wav,167.36,-0.0016026497
test_14.wav,167.4,-0.051640432
test_14.wav,167.44,-0.10659335
test_14.wav,167.48,-0.19317032
test_14.wav,167.52,-0.22169594
test_14.wav,167.56,-0.22035311
test_14.wav,167.6,-0.2437647
test_14.wav,167.64,-0.29474142
test_14.wav,167.68,-0.3300728
test_14.wav,167.72,-0.35587087
test_14.wav,167.76,-0.36664024
test_14.wav,167.8,-0.38486814
test_14.wav,167.84,-0.3792305
test_14.wav,167.88,-0.38103226
test_14.wav,167.92,-0.39443186
test_14.wav,167.96,-0.40121624
test_14.wav,168.0,-0.43994865
test_14.wav,168.04,-0.45681834
test_14.wav,168.08,-0.46626267
test_14.wav,168.12,-0.4818399
test_14.wav,168.16,-0.4891685
test_14.wav,168.2,-0.49419102
test_14.wav,168.24,-0.48563805
test_14.wav,168.28,-0.4860667
test_14.wav,168.32,-0.49732086
test_14.wav,168.36,-0.52092546
test_14.wav,168.4,-0.5578726
test_14.wav,168.44,-0.506102
test_14.wav,168.48,-0.36418858
test_14.wav,168.52,0.06788763
test_14.wav,168.56,0.48875967
test_14.wav,168.6,0.9149502
test_14.wav,168.64,1.3129303
test_14.wav,168.68,1.7745286
test_14.wav,168.72,2.1468134
test_14.wav,168.76,2.453375
test_14.wav,168.8,2.7143447
test_14.wav,168.84,2.85628
test_14.wav,168.88,2.9501991
test_14.wav,168.92,3.0350373
test_14.wav,168.96,3.0820382
test_14.wav,169.0,3.1318913
test_14.wav,169.04,3.1844454
test_14.wav,169.08,3.2751782
test_14.wav,169.12,3.282151
test_14.wav,169.16,3.4245718
test_14.wav,169.2,3.422161
test_14.wav,169.24,3.3470232
test_14.wav,169.28,3.254358
test_14.wav,169.32,3.1640675
test_14.wav,169.36,3.1371872
test_14.wav,169.4,3.018299
test_14.wav,169.44,2.884369
test_14.wav,169.48,2.7991495
test_14.wav,169.52,2.740474
test_14.wav,169.56,2.6865594
test_14.wav,169.6,2.610546
test_14.wav,169.64,2.5295544
test_14.wav,169.68,2.3843596
test_14.wav,169.72,2.3320904
test_14.wav,169.76,2.247674
test_14.wav,169.8,2.264501
test_14.wav,169.84,2.1532655
test_14.wav,169.88,2.101231
test_14.wav,169.92,1.9808345
test_14.wav,169.96,1.8302041
test_14.wav,170.0,1.7048056
test_14.wav,170.04,1.617438
test_14.wav,170.08,1.7043731
test_14.wav,170.12,1.6882735
test_14.wav,170.16,1.6631289
test_14.wav,170.2,1.5895603
test_14.wav,170.24,1.5022798
test_14.wav,170.28,1.4394307
test_14.wav,170.32,1.4073905
test_14.wav,170.36,1.3811336
test_14.wav,170.4,1.3353388
test_14.wav,170.44,1.2963812
test_14.wav,170.48,1.2594594
test_14.wav,170.52,1.2224836
test_14.wav,170.56,1.1728864
test_14.wav,170.6,1.1313075
test_14.wav,170.64,1.1348152
test_14.wav,170.68,1.0980748
test_14.wav,170.72,1.0507809
test_14.wav,170.76,1.0418992
test_14.wav,170.8,0.89020455
test_14.wav,170.84,0.87048715
test_14.wav,170.88,0.805921
test_14.wav,170.92,0.7013233
test_14.wav,170.96,0.64808375
test_14.wav,171.0,0.60664666
test_14.wav,171.04,0.5909625
test_14.wav,171.08,0.5258796
test_14.wav,171.12,0.5326946
test_14.wav,171.16,0.4768476
test_14.wav,171.2,0.40241432
test_14.wav,171.24,0.41206062
test_14.wav,171.28,0.40237236
test_14.wav,171.32,0.38735858
test_14.wav,171.36,0.40041927
test_14.wav,171.4,0.31319374
test_14.wav,171.44,0.35530978
test_14.wav,171.48,0.23375377
test_14.wav,171.52,0.21097672
test_14.wav,171.56,0.18376133
test_14.wav,171.6,0.13039291
test_14.wav,171.64,0.032077644
test_14.wav,171.68,0.08871804
test_14.wav,171.72,-0.2100881
test_14.wav,171.76,-0.37588066
test_14.wav,171.8,-0.49098513
test_14.wav,171.84,-0.50739443
test_14.wav,171.88,-0.5364057
test_14.wav,171.92,-0.52955997
test_14.wav,171.96,-0.43395635
test_14.wav,172.0,-0.5112369
test_14.wav,172.04,-0.59182024
test_14.wav,172.08,-0.5412096
test_14.wav,172.12,-0.3978012
test_14.wav,172.16,-0.283957
test_14.wav,172.2,-0.10132608
test_14.wav,172.24,-0.28382897
test_14.wav,172.28,-0.33074537
test_14.wav,172.32,-0.4724809
test_14.wav,172.36,-0.6161231
test_14.wav,172.4,-0.79392785
test_14.wav,172.44,-0.9525365
test_14.wav,172.48,-1.000252
test_14.wav,172.52,-0.8995013
test_14.wav,172.56,-0.85334325
test_14.wav,172.6,-0.8329867
test_14.wav,172.64,-0.82772636
test_14.wav,172.68,-0.8072692
test_14.wav,172.72,-0.748711
test_14.wav,172.76,-0.74204934
test_14.wav,172.8,-0.43287453
test_14.wav,172.84,-0.25163984
test_14.wav,172.88,-0.30281377
test_14.wav,172.92,-0.25178987
test_14.wav,172.96,-0.2707564
test_14.wav,173.0,-0.27020672
test_14.wav,173.04,-0.20835425
test_14.wav,173.08,-0.25785363
test_14.wav,173.12,-0.22787583
test_14.wav,173.16,-0.27123412
test_14.wav,173.2,-0.22255526
test_14.wav,173.24,-0.2928467
test_14.wav,173.28,-0.30829942
test_14.wav,173.32,-0.31455544
test_14.wav,173.36,-0.30169967
test_14.wav,173.4,-0.31093362
test_14.wav,173.44,-0.35378313
test_14.wav,173.48,-0.20943367
test_14.wav,173.52,-0.23089512
test_14.wav,173.56,-0.18232101
test_14.wav,173.6,-0.19836362
test_14.wav,173.64,-0.3147136
test_14.wav,173.68,-0.35698497
test_14.wav,173.72,-0.4267359
test_14.wav,173.76,-0.43077147
test_14.wav,173.8,-0.4402441
test_14.wav,173.84,-0.42410228
test_14.wav,173.88,-0.3695048
test_14.wav,173.92,-0.3873495
test_14.wav,173.96,-0.445973
test_14.wav,174.0,-0.6017239
test_14.wav,174.04,-0.69783956
test_14.wav,174.08,-0.7204792
test_14.wav,174.12,-0.75580996
test_14.wav,174.16,-0.7585585
test_14.wav,174.2,-0.7518545
test_14.wav,174.24,-0.7442017
test_14.wav,174.28,-0.7800638
test_14.wav,174.32,-0.7642779
test_14.wav,174.36,-0.44235072
test_14.wav,174.4,0.031600144
test_14.wav,174.44,0.5153776
test_14.wav,174.48,1.0683378
test_14.wav,174.52,1.6153218
test_14.wav,174.56,2.1207395
test_14.wav,174.6,2.5550158
test_14.wav,174.64,2.8516219
test_14.wav,174.68,3.0694625
test_14.wav,174.72,3.2520187
test_14.wav,174.76,3.4206364
test_14.wav,174.8,3.6206048
test_14.wav,174.84,3.7435768
test_14.wav,174.88,4.061473
test_14.wav,174.92,4.219628
test_14.wav,174.96,4.474085
test_14.wav,175.0,4.512722
test_14.wav,175.04,4.47942
test_14.wav,175.08,4.4463973
test_14.wav,175.12,4.4163866
test_14.wav,175.16,4.3779435
test_14.wav,175.2,4.3200326
test_14.wav,175.24,4.2405686
test_14.wav,175.28,4.188858
test_14.wav,175.32,4.1189885
test_14.wav,175.36,4.044664
test_14.wav,175.4,3.9544332
test_14.wav,175.44,3.883422
test_14.wav,175.48,3.7892048
test_14.wav,175.52,3.6909697
test_14.wav,175.56,3.641476
test_14.wav,175.6,3.5840676
test_14.wav,175.64,3.508092
test_14.wav,175.68,3.439947
test_14.wav,175.72,3.350467
test_14.wav,175.76,3.265075
test_14.wav,175.8,3.134923
test_14.wav,175.84,3.0507698
test_14.wav,175.88,2.9892852
test_14.wav,175.92,2.9369686
test_14.wav,175.96,2.7612362
test_14.wav,176.0,2.7244058
test_14.wav,176.04,2.5770493
test_14.wav,176.08,2.4082596
test_14.wav,176.12,2.3654962
test_14.wav,176.16,2.3445296
test_14.wav,176.2,2.2440438
test_14.wav,176.24,2.1247747
test_14.wav,176.28,1.9968328
test_14.wav,176.32,1.9462188
test_14.wav,176.36,1.9124293
test_14.wav,176.4,1.8687024
test_14.wav,176.44,1.8167081
test_14.wav,176.48,1.7569278
test_14.wav,176.52,1.6982663
test_14.wav,176.56,1.6071378
test_14.wav,176.6,1.5292425
test_14.wav,176.64,1.4614905
test_14.wav,176.68,1.3851438
test_14.wav,176.72,1.3487501
test_14.wav,176.76,1.2164992
test_14.wav,176.8,1.2795274
test_14.wav,176.84,1.2549834
test_14.wav,176.88,1.1915925
test_14.wav,176.92,1.1298959
test_14.wav,176.96,1.0139295
test_14.wav,177.0,0.9372772
test_14.wav,177.04,0.89452285
test_14.wav,177.08,0.8558661
test_14.wav,177.12,0.81107986
test_14.wav,177.16,0.75618446
test_14.wav,177.2,0.7002051
test_14.wav,177.24,0.6486511
test_14.wav,177.28,0.5851218
test_14.wav,177.32,0.5322532
test_14.wav,177.36,0.46983117
test_14.wav,177.4,0.38049728
test_14.wav,177.44,0.2569532
test_14.wav,177.48,0.1422513
test_14.wav,177.52,0.08188522
test_14.wav,177.56,0.12505282
test_14.wav,177.6,0.08245307
test_14.wav,177.64,0.058472022
test_14.wav,177.68,0.03315523
test_14.wav,177.72,-0.007941304
test_14.wav,177.76,-0.042734157
test_14.wav,177.8,-0.0860594
test_14.wav,177.84,-0.109614
test_14.wav,177.88,-0.14140558
test_14.wav,177.92,-0.22669761
test_14.wav,177.96,-0.2764904
test_14.wav,178.0,-0.33201057
test_14.wav,178.04,-0.3468116
test_14.wav,178.08,-0.3758532
test_14.wav,178.12,-0.41027737
test_14.wav,178.16,-0.47311538
test_14.wav,178.2,-0.6139735
test_14.wav,178.24,-0.6549882
test_14.wav,178.28,-0.6441813
test_14.wav,178.32,-0.6357707
test_14.wav,178.36,-0.6958626
test_14.wav,178.4,-0.720419
test_14.wav,178.44,-0.7986924
test_14.wav,178.48,-0.81491816
test_14.wav,178.52,-0.89065987
test_14.wav,178.56,-0.95599717
test_14.wav,178.6,-0.99177337
test_14.wav,178.64,-1.0222129
test_14.wav,178.68,-0.9566704
test_14.wav,178.72,-1.0788026
test_14.wav,178.76,-1.0425984
test_14.wav,178.8,-0.98941433
test_14.wav,178.84,-0.96070635
test_14.wav,178.88,-0.9674546
test_14.wav,178.92,-1.0096796
test_14.wav,178.96,-1.0274222
test_14.wav,179.0,-1.0193253
test_14.wav,179.04,-1.0321783
test_14.wav,179.08,-0.95669246
test_14.wav,179.12,-0.98532856
test_14.wav,179.16,-1.0117261
test_14.wav,179.2,-0.77638507
test_14.wav,179.24,-0.81101847
test_14.wav,179.28,-0.8659213
test_14.wav,179.32,-0.84314793
test_14.wav,179.36,-0.99169606
test_14.wav,179.4,-1.0227432
test_14.wav,179.44,-1.1125344
test_14.wav,179.48,-1.1404189
test_14.wav,179.52,-1.1990377
test_14.wav,179.56,-1.2641321
test_14.wav,179.6,-1.3516647
test_14.wav,179.64,-1.4411815
test_14.wav,179.68,-1.504623
test_14.wav,179.72,-1.6313572
test_14.wav,179.76,-1.672378
test_14.wav,179.8,-1.8120918
test_14.wav,179.84,-1.7729553
test_14.wav,179.88,-1.5215813
test_14.wav,179.92,-0.9458038
test_14.wav,179.96,-0.35138068
test_14.wav,180.0,0.2300448
test_14.wav,180.04,0.6382802
test_14.wav,180.08,0.9037412
test_14.wav,180.12,1.1056126
test_14.wav,180.16,1.2146858
test_14.wav,180.2,1.2734221
test_14.wav,180.24,1.3388697
test_14.wav,180.28,1.4023843
test_14.wav,180.32,1.4955784
test_14.wav,180.36,1.468515
test_14.wav,180.4,1.6851567
test_14.wav,180.44,1.5888791
test_14.wav,180.48,1.6777487
test_14.wav,180.52,1.7865201
test_14.wav,180.56,1.7951373
test_14.wav,180.6,1.7807297
test_14.wav,180.64,1.7905189
test_14.wav,180.68,1.7785414
test_14.wav,180.72,1.7573181
test_14.wav,180.76,1.7412716
test_14.wav,180.8,1.7154993
test_14.wav,180.84,1.6325874
test_14.wav,180.88,1.626839
test_14.wav,180.92,1.527737
test_14.wav,180.96,1.4715279
test_14.wav,181.0,1.5146755
test_14.wav,181.04,1.6617068
test_14.wav,181.08,1.5304412
test_14.wav,181.12,1.4841591
test_14.wav,181.16,1.3543438
test_14.wav,181.2,1.2686396
test_14.wav,181.24,1.3426323
test_14.wav,181.28,1.2769831
test_14.wav,181.32,1.1334187
test_14.wav,181.36,1.0831239
test_14.wav,181.4,1.0780741
test_14.wav,181.44,1.0880642
test_14.wav,181.48,1.077018
test_14.wav,181.52,1.0100768
test_14.wav,181.56,1.0006804
test_14.wav,181.6,1.0052081
test_14.wav,181.64,0.84320027
test_14.wav,181.68,0.79104614
test_14.wav,181.72,0.8266253
test_14.wav,181.76,0.7936638
test_14.wav,181.8,0.7410064
test_14.wav,181.84,0.74075586
test_14.wav,181.88,0.7121599
test_14.wav,181.92,0.7147979
test_14.wav,181.96,0.737442
test_14.wav,182.0,0.6947766
test_14.wav,182.04,0.6617572
test_14.wav,182.08,0.51874685
test_14.wav,182.12,0.35453114
test_14.wav,182.16,0.2265106
test_14.wav,182.2,0.19070853
test_14.wav,182.24,0.1458975
test_14.wav,182.28,0.1371086
test_14.wav,182.32,0.14338109
test_14.wav,182.36,0.21106894
test_14.wav,182.4,0.19205636
test_14.wav,182.44,0.17521903
test_14.wav,182.48,0.3143475
test_14.wav,182.52,0.3041384
test_14.wav,182.56,0.29043692
test_14.wav,182.6,0.29809737
test_14.wav,182.64,0.25746453
test_14.wav,182.68,0.22390729
test_14.wav,182.72,0.18819982
test_14.wav,182.76,0.14950368
test_14.wav,182.8,0.14571351
test_14.wav,182.84,0.15769345
test_14.wav,182.88,0.15777525
test_14.wav,182.92,0.15215564
test_14.wav,182.96,0.16606449
test_14.wav,183.0,0.18307745
test_14.wav,183.04,0.15341705
test_14.wav,183.08,0.12777501
test_14.wav,183.12,0.09893522
test_14.wav,183.16,0.059593767
test_14.wav,183.2,0.012838172
test_14.wav,183.24,-0.039649706
test_14.wav,183.28,-0.11267133
test_14.wav,183.32,-0.1519574
test_14.wav,183.36,-0.1647571
test_14.wav,183.4,-0.1592499
test_14.wav,183.44,-0.18165645
test_14.wav,183.48,-0.206061
test_14.wav,183.52,-0.19269156
test_14.wav,183.56,-0.22545686
test_14.wav,183.6,-0.28567728
test_14.wav,183.64,-0.36175102
test_14.wav,183.68,-0.39565733
test_14.wav,183.72,-0.39134762
test_14.wav,183.76,-0.37060076
test_14.wav,183.8,-0.40486968
test_14.wav,183.84,-0.4365481
test_14.wav,183.88,-0.47654358
test_14.wav,183.92,-0.5027169
test_14.wav,183.96,-0.5612495
test_14.wav,184.0,-0.5908557
test_14.wav,184.04,-0.5142876
test_14.wav,184.08,-0.54055905
test_14.wav,184.12,-0.557703
test_14.wav,184.16,-0.6024951
test_14.wav,184.2,-0.6390582
test_14.wav,184.24,-0.7131517
test_14.wav,184.28,-0.7441191
test_14.wav,184.32,-0.69509506
test_14.wav,184.36,-0.8559832
test_14.wav,184.4,-0.98804826
test_14.wav,184.44,-0.9754307
test_14.wav,184.48,-0.9789399
test_14.wav,184.52,-0.9893537
test_14.wav,184.56,-0.9880598
test_14.wav,184.6,-0.9653139
test_14.wav,184.64,-0.97973186
test_14.wav,184.68,-0.9727427
test_14.wav,184.72,-1.0573113
test_14.wav,184.76,-1.0086372
test_14.wav,184.8,-1.0024514
test_14.wav,184.84,-1.012739
test_14.wav,184.88,-1.0024567
test_14.wav,184.92,-0.9806025
test_14.wav,184.96,-0.97009754
test_14.wav,185.0,-0.9575897
test_14.wav,185.04,-0.9286922
test_14.wav,185.08,-0.8921331
test_14.wav,185.12,-0.86690676
test_14.wav,185.16,-0.8988942
test_14.wav,185.2,-1.1189773
test_14.wav,185.24,-1.1611822
test_14.wav,185.28,-1.0468997
test_14.wav,185.32,-0.6936399
test_14.wav,185.36,-0.1560199
test_14.wav,185.4,0.39669013
test_14.wav,185.44,1.0168772
test_14.wav,185.48,1.5009098
test_14.wav,185.52,1.872745
test_14.wav,185.56,2.1395674
test_14.wav,185.6,1.6373577
test_14.wav,185.64,1.9903806
test_14.wav,185.68,2.221908
test_14.wav,185.72,2.404872
test_14.wav,185.76,2.453183
test_14.wav,185.8,2.4962502
test_14.wav,185.84,2.5354779
test_14.wav,185.88,2.5473397
test_14.wav,185.92,2.4075212
test_14.wav,185.96,2.3013551
test_14.wav,186.0,2.1753669
test_14.wav,186.04,2.079604
test_14.wav,186.08,1.8744415
test_14.wav,186.12,1.8065099
test_14.wav,186.16,1.8370084
test_14.wav,186.2,1.75887
test_14.wav,186.24,1.6653477
test_14.wav,186.28,1.6362482
test_14.wav,186.32,1.4430814
test_14.wav,186.36,1.2976311
test_14.wav,186.4,1.0441269
test_14.wav,186.44,0.9649453
